Tipo;Pais;CodPais;Concepto;CodConcepto;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;Diferencia1AnnoAdelante;Diferencia2AnnosAdelante;Diferencia1AnnoAtras;AnnoAtras;Anno1;Anno2
Control;India;IND;GPeaceIndex;GPeaceIndex;;;;;;;;;2.490;2.554;2.516;2.570;2.549;2.570;2.571;2.504;2.566;2.541;1,021462639;1,013116057;1,015103339;-1,510333863;-2,146263911;-1,311605723
Control;Mexico;MEX;GPeaceIndex;GPeaceIndex;;;;;;;;;2.060;2.158;2.216;2.362;2.445;2.434;2.500;2.530;2.557;2.646;1,065884477;1,10333935;0,973826715;2,61732852;-6,588447653;-10,33393502
Organizador;Sudafrica;ZAF;GPeaceIndex;GPeaceIndex;;;;;;;;;2.120;2.317;2.380;2.350;2.321;2.292;2.364;2.376;2.316;2.324;0,987394958;0,975210084;0,973529412;2,647058824;1,260504202;2,478991597
Organizador;Brasil;BRA;GPeaceIndex;GPeaceIndex;;;;;;;;;2.100;2.058;2.048;2.040;2.017;2.051;2.073;2.122;2.176;2.199;1,023637241;1,049686445;0,989387361;1,061263869;-2,363724071;-4,968644477
Organizador;China;CHN;GPeaceIndex;GPeaceIndex;;;;;;;;;2.030;2.045;2.034;2.054;2.061;2.142;2.207;2.267;2.288;2.242;1,007389163;1,001970443;1;0;-0,738916256;-0,197044335
Organizador;Federacion de Rusia;RUS;GPeaceIndex;GPeaceIndex;;;;;;;;;2.870;3.064;3.013;2.966;2.938;3.060;3.039;2.954;3.079;3.047;0,972030273;1,013162224;1,006910168;-0,691016782;2,796972688;-1,316222442
Control;Argentina;ARG;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;3,665790595;0,806164135;2,198958195;1,294810869;2,505017516;2,649354415;2,381065197;2,251291536;2,689902865;1,206439226;2,675161719;2,04464008;2,8066719;1,779205536;0,96240665;1,977134618;0,587564212;1,806310307;0,764305225;1,049159712;0,450978054;54,90219459;23,56947748;-4,915971249
Control;Corea, Republica de;KOR;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;2,049273711;1,223576512;0,899001594;1,030093538;1,738101244;1,519055227;0,905507316;0,786235316;1,116272931;1,000282777;0,867739218;0,812748039;0,776565541;0,977830215;0,657080499;0,296804076;0,855545973;1,114015333;0,936627068;0,894929634;1,152745844;-15,27458443;6,337293239;10,50703659
Control;India;IND;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;0,77555818;1,070660341;1,025248066;0,614080764;0,775952192;0,898676912;2,176329406;2,100365807;3,656950691;2,687536065;1,653785022;2,002065552;1,312934337;1,516275965;1,695658786;2,093306912;1,954884827;1,538642053;1,210596011;0,793896619;1,625081875;-62,50818749;-21,05960114;20,61033813
Control;Mexico;MEX;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;2,596709943;3,972481833;3,11551958;2,498643439;3,185216164;2,965112808;2,118514002;3,141580936;2,900025324;2,162625762;1,984805945;2,062156424;1,474440232;3,733329644;2,355376719;3,144230637;3,288858494;2,793837082;1,038971306;0,742863672;1,08959053;-8,959053037;-3,89713057;25,71363283
Organizador;Sudafrica;ZAF;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;0,71048561;5,978861892;1,278469763;0,446850319;0,306381643;2,531168702;0,229310639;2,202693682;3,443051754;2,56529636;0,984090081;0,992925391;1,167208533;2,24423643;1,650494017;0,478735749;0,749015049;0,39263184;1,008978151;1,186078953;2,606769857;-160,6769857;-0,897815117;-18,60789525
Organizador;Brasil;BRA;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;5,034128682;4,152126833;3,2653199;1,813120631;2,716381065;1,733900671;1,749493324;3,190894851;2,990663277;1,888455828;4,004401044;3,866591105;3,513179493;2,818096604;3,956833981;4,145902167;4,336395675;3,438815864;1,047782694;1,095925605;0,712209968;28,77900317;-4,778269362;-9,592560497
Organizador;China;CHN;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;3,475082246;3,51300212;3,609099885;3,48740331;3,483641114;4,554254034;4,508579016;4,398685695;3,730468946;2,564740561;3,994731929;3,698517372;2,817738858;3,028225603;2,557600305;2,191564801;1,56151998;1,374633936;0,68751157;1,070839079;1,179124062;-17,91240615;31,24884302;-7,083907873
Organizador;Federacion de Rusia;RUS;Inversion extranjera directa, entrada neta de capital (% del PIB);BX.KLT.DINV.WD.GD.ZS;1,031167651;0,928661177;1,006585026;1,842377384;2,606185281;2,029804024;3,79771796;4,298950097;4,502704144;2,992130912;2,830829818;2,684830016;2,288763729;3,013279574;1,067583398;0,500801408;2,532747015;1,818289126;0,46909816;2,372411393;2,822523824;-182,2523824;53,09018396;-137,2411393
Control;Argentina;ARG;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;94,8;95,21;95,62;96,02;96,28;96,68;96,84;97,02;97,34;97,49;97,63;97,82;97,94;98,1;98,16;98,29;98,4;;1,001946123;1,003175254;0,998566015;0,143398546;-0,194612312;-0,317525351
Control;Corea, Republica de;KOR;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;96,21;96,36;96,46;96,47;96,6;96,57;96,59;96,57;96,73;96,66;96,8;96,68;96,79;96,8;96,77;96,68;96,68;;0,998760331;0,999896694;0,998553719;0,144628099;0,123966942;0,010330579
Control;India;IND;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;22,15;23,85;25,01;25,93;27,41;28,34;29,74;30,95;32,06;32,82;34,4;35,42;36,64;37,81;38,8;39,88;41,04;;1,029651163;1,065116279;0,954069767;4,593023256;-2,965116279;-6,511627907
Control;Mexico;MEX;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;80,68;80,97;81,25;81,61;81,96;82,27;82,52;82,83;83,15;83,41;83,74;84;84,24;84,59;84,87;85,15;85,35;;1,003104848;1,005970862;0,996059231;0,394076905;-0,310484834;-0,597086219
Organizador;Sudafrica;ZAF;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;56,43;58,81;61,01;63,29;65,6;67,53;69,58;71,46;73,35;75,04;76,65;78,21;79,65;81;82,36;83,64;84,75;;1,02035225;1,039138943;0,978995434;2,100456621;-2,035225049;-3,913894325
Organizador;Brasil;BRA;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;86,91;87,89;88,8;89,55;90,3;91,04;91,67;92,17;92,73;93,27;93,66;94,07;94,48;94,77;95,1;95,38;95,59;;1,002944269;1,005152471;0,996529968;0,347003155;-0,294426919;-0,515247108
Organizador;China;CHN;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;46,78;47,95;48,61;49,52;50,04;50,83;51,8;52,5;53,37;54,07;54,91;55,66;56,4;57,24;57,8;58,54;59,26;;1,013115983;1,028855162;0,983698707;1,630129286;-1,311598276;-2,885516208
Organizador;Federacion de Rusia;RUS;Acceso a tecnologias y combustibles limpios para cocinar (% de la poblacion);EG.CFT.ACCS.ZS;92,69;93,36;94,07;94,57;95,03;95,5;95,96;96,28;96,64;96,93;97,22;97,42;97,62;97,81;98,03;98,15;98,25;;1,001224115;1,002244211;0,997755789;0,224421096;-0,122411507;-0,224421096
Control;Argentina;ARG;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;95,09920502;95,51106347;95,79750824;96,13420868;96,47068024;96,81299591;97,16722107;97,53941345;97,93412781;98,36336517;98,82;99,21616364;99,58441162;99,83712769;99,95924377;99,99520874;100;;1,004008942;1,007735394;0,995379125;0,462087459;-0,400894187;-0,773539386
Control;India;IND;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;59,39574432;55,8;62,3;63,92449188;64,4;66,93244934;67,9;69,98802185;71,5473175;75;76,3;67,6;79,9;79,59911346;81,23950958;88;84,52681732;;0,885976409;1,047182176;0,982961992;1,703800786;11,40235911;-4,718217562
Organizador;Sudafrica;ZAF;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;71,33917999;70,2;77,1;78,8;80,9;80,9;80,7;82;81,9;82,7;82,9;84,7;85,3;85,4;86;85,5;84,2;;1,021712907;1,028950543;0,997587455;0,241254524;-2,171290712;-2,895054282
Organizador;Brasil;BRA;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;94,46656799;96,016528;96,652996;96,980098;96,765107;97,093513;97,594314;98,125382;98,526625;98,856938;98,88305664;99,328691;99,519494;99,575151;99,650247;99,710902;100;;1,000608679;1,003509806;0,999246404;0,075359572;-0,060867887;-0,350980565
Organizador;China;CHN;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;96,243927;96,55620575;96,85614014;97,1497879;97,44321442;97,74249268;98,06681061;98,39870453;98,74991608;99,11564636;99,7;99,74872589;99,91638184;99,98311615;99,99848938;100;100;;1,003703601;1,009621111;0,996443424;0,355657566;-0,370360098;-0,96211112
Organizador;Federacion de Rusia;RUS;Acceso a la electricidad (% de poblacion);EG.ELC.ACCS.ZS;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;1;1;1;0;0;0
Control;Argentina;ARG;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;11,07795513;13,04037294;13,28797812;12,51812857;8,348045534;8,957601755;10,18784108;8,887648979;7,60968712;8,574061175;8,961445952;10,11684672;9,866701702;10,2103229;10,90195793;10,04007761;;;1,128930172;1,101016706;0,956772068;4,322793209;-12,89301725;-10,10167059
Control;Corea, Republica de;KOR;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;0,700450814;0,692197634;0,696662626;0,845581665;0,770203659;0,87292338;0,948657762;1,02492174;1,060729264;1,206796036;1,314953503;1,347612055;1,614257513;1,922273654;2,838191508;2,707702804;;;1,024836279;1,227615661;0,917748068;8,225193248;-2,483627919;-22,76156608
Control;India;IND;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;51,57934762;51,78721923;50,56944266;50,84279906;49,72402461;48,57530875;47,44372171;45,86780352;43,63288301;40,77082759;39,48150873;38,93174021;38,39089015;37,84984118;36,65183786;36,02122257;;;0,986075291;0,972376472;1,032656271;-3,265627122;1,392470893;2,762352843
Control;Mexico;MEX;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;12,16735994;11,34388488;10,68278055;10,16903862;10,21329275;10,30575562;9,824107412;9,456579741;9,769617777;9,168405481;9,359977543;9,066472235;8,964824208;9,231363457;9,758462423;9,215213455;;;0,96864252;0,957782662;0,97953285;2,046714975;3,135747998;4,221733801
Organizador;Sudafrica;ZAF;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;18,50808046;19,1214417;18,32410404;17,5065632;16,76079749;16,2453417;16,37039674;15,81162909;15,98658971;15,57029253;17,07980233;16,97859476;16,63288545;16,09739397;16,5881622;17,15014125;;;0,99407443;0,973833603;0,911620183;8,837981694;0,592557032;2,61663966
Organizador;Brasil;BRA;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;42,79877399;41,47787881;43,02456209;45,30866138;45,38996097;46,34794058;46,90506004;47,41762519;47,26330741;49,11372304;47,00666157;45,46855053;43,6207953;42,44784254;41,84187872;43,7903892;43,7903892;;1,046568427;1,046568427;1,014482233;-1,448223262;-4,656842707;-4,656842707
Organizador;China;CHN;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;29,73071484;28,45581538;27,09820152;23,94657959;20,24947926;18,20381865;17,09461008;15,34937114;14,60199657;13,91196227;12,88431031;11,69579699;11,96856703;11,8381669;12,22382301;12,41335257;;;0,952743839;0,882366342;1,05118304;-5,118303961;4,725616088;11,76336577
Organizador;Federacion de Rusia;RUS;Consumo de energia renovable (% del consumo total de energia final);EG.FEC.RNEW.ZS;3,497189098;3,621604248;3,459288723;3,280098638;3,554391407;3,615024605;3,483899853;3,669240152;3,307738381;3,599623033;3,342748397;3,227795536;3,354041116;3,744504114;3,422426946;3,304228351;;;0,965463515;0;1,094107828;-9,41078282;3,453648459;100
Control;Argentina;ARG;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;0,43915;0,42413;0,38834;0,41003;0,40386;0,41897;0,45021;0,45801;0,47041;0,58608;0,56126;0,56648;0,63596;0,62017;0,58852;;;;1,009300502;1,133093397;1,044221929;-4,422192923;-0,930050244;-13,3093397
Control;Corea, Republica de;KOR;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;2,18087;2,34165;2,27363;2,35126;2,53257;2,62559;2,83082;3,00975;3,13619;3,29813;3,45314;3,75116;4,01812;4,14692;4,27746;4,22816;;;1,086304059;1,163613407;0,955110421;4,488957876;-8,630405949;-16,36134069
Control;India;IND;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;0,74306;0,72196;0,71213;0,70727;0,74436;0,81118;0,7981;0,81483;0,86728;0,84461;0,8219;0,8309;;;;0,6274;;;1,010950237;0;1,027631099;-2,763109867;-1,095023726;100
Control;Mexico;MEX;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;0,31721;0,33852;0,3818;0,38872;0,39434;0,40362;0,37382;0,42995;0,47279;0,51945;0,53565;0,51374;0,49364;0,50404;0,53571;0,55238;;;0,959096425;0,921571922;0,969756371;3,024362924;4,09035751;7,842807804
Organizador;Sudafrica;ZAF;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;;0,71315;;0,75809;0,81149;0,86276;0,89786;0,88266;0,88781;0,83485;0,7365;0,7354;0,7345;0,72283;;;;;0,998506449;0,997284453;1,133536999;-13,35369993;0,149355058;0,27155465
Organizador;Brasil;BRA;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;1,00084;1,02879;0,97667;0,9982;0,96233;1,00273;0,98784;1,08149;1,12896;1,11968;1,15869;1,14132;1,12795;1,19828;1,16755;1,16755;1,16755;;1;1;1,026320072;-2,632007195;0;0
Organizador;China;CHN;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;0,89566;0,93917;1,05541;1,12382;1,21378;1,31015;1,37128;1,37416;1,44251;1,66249;1,71007;1,77648;1,90711;1,99102;2,02106;2,06558;;;1,152498076;1,18548225;0,952617313;4,738268712;-15,24980763;-18,54822497
Organizador;Federacion de Rusia;RUS;Gasto en investigacion y desarrollo (% del PIB);GB.XPD.RSDV.GD.ZS;1,04921;1,17741;1,25004;1,28684;1,15318;1,06845;1,07363;1,11771;1,04376;1,25215;1,1304;1,02249;1,04614;1,05605;1,08797;1,13202;;;1,040488249;0;0,970660956;2,933904428;-4,048824876;100
Control;Argentina;ARG;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;17,50781462;17,99177877;17,33135177;20,47079124;34,88984757;56,60020383;79,65438363;101,0796712;115,1709326;128,6361343;138,4689785;145,7687913;152,8090976;158,3489275;142,4663975;142,4348098;145,3305063;139,8146002;1,052718037;1,103561962;0,92898883;7,101116995;-5,271803722;-10,35619623
Control;Corea, Republica de;KOR;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;56,59102147;60,87591444;67,37347605;69,59854948;75,43814051;78,71793498;82,20967446;90,43409775;92,66136634;97,09394691;102,4506883;105,5526243;107,3513875;108,992757;113,7039183;116,4870829;120,679705;124,8645076;1,030277356;1,047834712;0,947713954;5,228604552;-3,027735631;-4,783471229
Control;India;IND;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;0,339688704;0,610371924;1,192871643;3,040537299;4,63709626;7,87855334;14,29029122;19,80365477;28,97639365;43,2432608;61,10493897;71,66746768;68,46206123;69,32038505;72,96069065;76,4717128;85,1709257;87,2849181;1,172858837;1,120401434;0,70768847;29,23115295;-17,28588374;-12,04014337
Control;Mexico;MEX;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;13,83987933;21,11009794;24,84606865;28,4906957;35,93712368;43,44775328;50,31725357;59,51505426;66,25221758;72,02580822;77,89321334;79,42164707;83,36393226;87,11513352;84,48477479;85,54092479;87,60369095;88,51342699;1,019622168;1,070233576;0,924673731;7,532626875;-1,96221682;-7,023357605
Organizador;Sudafrica;ZAF;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;18,23596605;23,25535972;29,13696592;35,38394635;43,19196922;69,56073407;80,34505387;84,79132144;89,26423242;91,10310923;97,64917918;122,4563613;129,0496342;142,9589002;145,3636865;159,1563435;147,1252059;161,9937978;1,254043939;1,321563942;0,93296339;6,703661;-25,40439394;-32,15639422
Organizador;Brasil;BRA;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;13,22864408;16,17196098;19,36206845;25,41249446;35,51236744;46,12216626;52,86352359;63,3315358;78,06102237;86,91075624;100,0679429;117,9533009;123,8145622;133,9368763;137,468532;125,1755852;117,5362334;112,9965568;0,910576286;0,855004645;0,974309352;2,569064817;8,942371445;14,4995355
Organizador;China;CHN;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;6,644332017;11,21820253;15,8630534;20,66477271;25,48113353;29,76687407;34,68664201;40,9414866;47,69694564;55,2645244;63,17336105;72,12191839;80,87231798;88,88624773;92,51732892;92,48087287;97,25213003;104,5816819;1,158659609;1,32447393;0,858367052;14,16329484;-15,86596092;-32,44739302
Organizador;Federacion de Rusia;RUS;Suscripciones a telefonia celular movil (por cada 100 personas);IT.CEL.SETS.P2;2,229014825;5,315301052;12,1276699;24,9923652;51,18013339;83,55487851;105,1290236;119,594712;139,4449929;160,7698335;166,037583;142,2211191;145,0733488;152,0226901;153,7480762;157,9618048;159,154605;157,8875348;1,027406708;1,035164855;0,988777836;1,122216366;-2,740670773;-3,516485491
Control;Argentina;ARG;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;;0,250857258;0,390610876;0,675680491;1,401748719;2,367378841;4,00343134;6,504842205;7,71311722;8,605580959;9,771610825;10,97543337;12,23036065;14,69447819;15,16805073;15,79039594;16,49367591;17,77735924;1,123195916;1,251621751;0,880671684;11,93283162;-12,31959162;-25,16217505
Control;Corea, Republica de;KOR;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;8,166915374;16,38558619;21,67593456;23,16066089;24,58125819;25,027894;28,71961411;29,98220492;31,44097953;33,10820822;34,69885237;35,90239105;36,5402223;37,34860893;38,10404013;39,57890812;40,47038073;41,57512428;1,034685259;1,053067171;0,954158595;4,584140519;-3,468525901;-5,306717095
Control;India;IND;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;;0,004666452;0,007561797;0,012667732;0,020867821;0,117819946;0,197938391;0,265325911;0,441048628;0,637890186;0,892784109;1,070461941;1,186175525;1,167535683;1,21728847;1,294274358;1,40867811;1,333354912;1,19901545;1,328625266;0,714495452;28,55045481;-19,90154498;-32,8625266
Control;Mexico;MEX;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;0,01474641;0,048512101;0,221824207;0,405499018;0,98815481;1,772206615;2,743150847;4,027690604;6,627233075;8,346953785;9,020593699;9,712039087;10,82302345;10,40337225;10,49134692;11,72259493;12,57174833;13,26369269;1,076651871;1,199812763;0,925321998;7,467800204;-7,665187136;-19,98127629
Organizador;Sudafrica;ZAF;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;;;0,005675563;0,04263073;0,124359046;0,338566194;0,678851084;0,757709681;0,845034734;0,943677223;1,440350594;1,735436246;2,089127043;3,004069604;3,128577964;2,548952388;2,054378796;2,994437873;1,204870712;1,450429535;0,655171892;34,48281084;-20,4870712;-45,04295352
Organizador;Brasil;BRA;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;0,057049105;0,186215894;0,405770667;0,529504944;1,70915468;1,730069365;2,522060297;3,983450748;5,190674889;6,018592091;7,165222223;8,975463419;9,533083511;10,55322334;11,73692977;12,37241075;12,88524721;13,69881595;1,054143715;1,097837975;0,899146843;10,08531575;-5,414371539;-9,783797519
Organizador;China;CHN;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;0,001765899;0,026049283;0,253994432;0,858809836;1,897982349;2,826069624;3,825808914;4,968130974;6,16468769;7,690293166;9,291158372;11,44345583;12,7387417;13,66140637;14,42209207;19,83109074;22,98517393;26,85600056;1,247474901;1,507158;0,805901487;19,40985133;-24,7474901;-50,71580005
Organizador;Federacion de Rusia;RUS;Suscripciones a banda ancha fija (por cada 100 personas);IT.NET.BBND.P2;;;0,007576025;0,237231195;0,46860484;1,10640585;2,023402633;3,42297949;6,485737559;9,015130849;10,96722017;12,30930832;14,58876649;16,53607524;17,35553063;18,68221273;19,11769882;21,4409617;1,07644146;1,101533524;0,952784193;4,72158074;-7,644145966;-10,15335238
Control;Argentina;ARG;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;7,038683086;9,780807285;10,88212438;11,91369655;16,03668411;17,72058337;20,9272021;25,94663294;28,11262348;34;45;51;55,8;59,9;64,7;68,04306411;70,96898082;;1,133333333;1,24;0,755555556;24,44444444;-13,33333333;-24
Control;Corea, Republica de;KOR;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;44,7;56,6;59,4;65,5;72,7;73,5;78,1;78,8;81;81,6;83,7;83,75912015;84,07;84,77;87,55682649;89,9;92,84302568;95,09714917;1,000706334;1,00442055;0,974910394;2,508960573;-0,070633397;-0,442054958
Control;India;IND;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;0,52753245;0,660146377;1,537875582;1,686489971;1,976136492;2,388075;2,805499865;3,95;4,38;5,12;7,5;10,07;12,58006091;15,1;21;26;29,54716289;;1,342666667;1,677341455;0,682666667;31,73333333;-34,26666667;-67,73414552
Control;Mexico;MEX;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;5,081384153;7,038023117;11,9;12,9;14,1;17,21;19,52;20,81;21,71;26,34;31,05;37,17629541;39,75;43,46;44,39;57,43104299;59,540446;63,85224909;1,1973042;1,280193237;0,848309179;15,16908213;-19,73042001;-28,01932367
Organizador;Sudafrica;ZAF;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;5,348559732;6,346619318;6,710322437;7,007691726;8,425118683;7,48854253;7,607139675;8,065375174;8,43;10;24;33,97;41;46,5;49;51,91911572;54;;1,415416667;1,708333333;0,416666667;58,33333333;-41,54166667;-70,83333333
Organizador;Brasil;BRA;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;2,870685159;4,528494869;9,149425086;13,2075861;19,07367227;21,02274725;28,17838018;30,88;33,83;39,22;40,65;45,69;48,56;51,04;54,55100188;58,32795173;60,87254007;;1,069237039;1,115883081;0,935638178;6,436182212;-6,923703918;-11,58830813
Organizador;China;CHN;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;1,775913207;2,639650215;4,595704331;6,2;7,3;8,523257003;10,52315262;16;22,6;28,9;34,3;38,3;42,30011749;45,8;47,9;50,3;53,2;54,3;1,278761062;1,517699115;0,707964602;29,20353982;-27,87610619;-51,7699115
Organizador;Federacion de Rusia;RUS;Personas que usan Internet (% de la poblacion);IT.NET.USER.ZS;1,977230109;2,944367787;4,128271818;8,298860616;12,8593889;15,2266732;18,02327746;24,66;26,83;29;43;49;63,8;67,97;70,52;70,1;73,09143462;76,00813853;0,994044243;1,036463906;0,963840045;3,615995462;0,595575723;-3,646390553
Control;Argentina;ARG;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;1,97E+11;1,85E+11;60489589195;80632148797;1,06E+11;1,25E+11;1,47E+11;1,80E+11;2,28E+11;2,10E+11;2,72E+11;3,40E+11;3,54E+11;3,64E+11;3,44E+11;3,92E+11;3,66E+11;4,17E+11;1,251216064;1,302255672;0,770643711;22,93562889;-25,12160637;-30,22556725
Control;Corea, Republica de;KOR;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;3,02E+11;2,92E+11;3,38E+11;3,65E+11;3,93E+11;4,69E+11;5,34E+11;5,88E+11;5,25E+11;4,66E+11;5,51E+11;6,13E+11;6,28E+11;6,65E+11;7,11E+11;6,82E+11;6,88E+11;7,36E+11;1,112610796;1,140548391;0,845865698;15,41343015;-11,26107964;-14,05483908
Control;India;IND;Gasto de consumo final de los hogares (US$ a precios actuales);NE.CON.PRVT.CD;2,94E+11;3,07E+11;3,20E+11;3,68E+11;4,07E+11;4,64E+11;5,23E+11;6,74E+11;6,75E+11;7,46E+11;9,14E+11;1,02E+12;1,03E+12;1,07E+12;1,19E+12;1,24E+12;1,34E+12;1,53E+12;1,121139136;1,129034496;0,816605871;18,33941294;-12,11391358;-12,90344962
